YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,CA,California,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,CA,California,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,CA,California,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 3 - State had exclusive state alcohol retail licensing but with local zoning authority,,,,,,Overall,Overall,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,CA,California,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,15.6,15.6,,,14.6,16.7,Overall,Overall,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,15.6,15.6,,,14.6,16.7,Overall,Overall,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,20.3,20.3,,,18.7,22,Gender,Male,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,19.8,19.8,,,18.2,21.5,Gender,Male,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,11.1,11.1,,,9.8,12.6,Gender,Female,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,GENDER,GENF
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,11.5,11.5,,,10.2,13,Gender,Female,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,17.3,17.3,,,15.8,18.8,Race/Ethnicity,"White, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,RACE,WHT
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,19.4,19.4,,,17.7,21.2,Race/Ethnicity,"White, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,RACE,WHT
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,11.7,11.7,,,8.4,16.1,Race/Ethnicity,"Black, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,RACE,BLK
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,15.0,15,,,10.9,20.4,Race/Ethnicity,"Black, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,RACE,BLK
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.6,16.6,,,14.7,18.8,Race/Ethnicity,Hispanic,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,RACE,HIS
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,14.7,14.7,,,13,16.7,Race/Ethnicity,Hispanic,"(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,RACE,HIS
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,9.7,9.7,,,7.1,13.2,Race/Ethnicity,"Other, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,RACE,OTH
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2,9.2,,,6.8,12.3,Race/Ethnicity,"Other, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,RACE,OTH
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.0,16,,,10.2,24.3,Race/Ethnicity,"Multiracial, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,CrdPrev,RACE,MRC
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,16.0,16,,,10,24.7,Race/Ethnicity,"Multiracial, non-Hispanic","(37.63864012300047, -120.99999953799971)",06,ALC,ALC2_2,AgeAdjPrev,RACE,MRC
