YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,MT,Montana,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,37.1,37.1,,,34.8,39.5,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,MT,Montana,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,MT,Montana,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 3 - State had exclusive state alcohol retail licensing but with local zoning authority,,,,,,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,MT,Montana,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,23.5,23.5,,,21.6,25.6,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2013,2013,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,14.3,14.3,,,13,15.8,Gender,Female,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_2,CrdPrev,GENDER,GENF
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,18.9,18.9,,,17.5,20.4,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,20.5,20.5,,,19,22.2,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,25.3,25.3,,,23.1,27.7,Gender,Male,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,27.1,27.1,,,24.8,29.6,Gender,Male,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,12.5,12.5,,,10.9,14.3,Gender,Female,"(47.06652897200047, -109.42442064499971)",30,ALC,ALC2_2,CrdPrev,GENDER,GENF
