YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,28.9,28.9,,,26.2,31.8,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,SC,South Carolina,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,SC,South Carolina,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 3 - State had exclusive state alcohol retail licensing but with local zoning authority,,,,,,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,SC,South Carolina,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,14.7,14.7,,,12.9,16.7,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2013,2013,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,10.1,10.1,,,8.9,11.4,Gender,Female,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF
2014,2014,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,14.1,14.1,,,13.1,15.1,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,14.9,14.9,,,13.9,16,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,19.7,19.7,,,18.1,21.4,Gender,Male,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,20.6,20.6,,,18.9,22.4,Gender,Male,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,9.0,9,,,8,10.1,Gender,Female,"(33.998821303000454, -81.04537120699968)",45,ALC,ALC2_2,CrdPrev,GENDER,GENF
