YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,UT,Utah,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,11.0,11,,,9.3,13,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,UT,Utah,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,23.5,23.5,,,21.1,26.1,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,UT,Utah,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 2 - State had joint local and state alcohol retail licensing,,,,,,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,UT,Utah,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,5.9,5.9,,,4.6,7.5,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,11.4,11.4,,,10.7,12.1,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,11.0,11,,,10.3,11.6,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,15.3,15.3,,,14.3,16.4,Gender,Male,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,14.7,14.7,,,13.7,15.8,Gender,Male,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,7.5,7.5,,,6.8,8.4,Gender,Female,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,GENDER,GENF
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,7.2,7.2,,,6.5,7.9,Gender,Female,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,10.6,10.6,,,9.9,11.3,Race/Ethnicity,"White, non-Hispanic","(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,RACE,WHT
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,10.4,10.4,,,9.7,11.1,Race/Ethnicity,"White, non-Hispanic","(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,AgeAdjPrev,RACE,WHT
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,RACE,BLK
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,AgeAdjPrev,RACE,BLK
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.3,16.3,,,13.8,19.1,Race/Ethnicity,Hispanic,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,RACE,HIS
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,15.2,15.2,,,12.7,18.2,Race/Ethnicity,Hispanic,"(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,AgeAdjPrev,RACE,HIS
2014,2014,UT,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,13.0,13,,,9.4,17.5,Race/Ethnicity,"Other, non-Hispanic","(39.360700171000474, -111.58713063499971)",49,ALC,ALC2_2,CrdPrev,RACE,OTH
