YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,NH,New Hampshire,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,32.9,32.9,,,29.6,36.4,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,NH,New Hampshire,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,NH,New Hampshire,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 6 - State had exclusive state alcohol retail licensing,,,,,,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,NH,New Hampshire,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,17.3,17.3,,,14.8,20.2,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.8,16.8,,,15.3,18.4,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,18.3,18.3,,,16.7,20.1,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,21.6,21.6,,,19.2,24.1,Gender,Male,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,23.2,23.2,,,20.7,26,Gender,Male,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,12.4,12.4,,,10.5,14.5,Gender,Female,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,GENDER,GENF
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,13.6,13.6,,,11.7,15.9,Gender,Female,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,17.0,17,,,15.5,18.7,Race/Ethnicity,"White, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,RACE,WHT
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,18.8,18.8,,,17,20.7,Race/Ethnicity,"White, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,RACE,WHT
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,RACE,BLK
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,RACE,BLK
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,20.3,20.3,,,10.9,34.7,Race/Ethnicity,Hispanic,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,RACE,HIS
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,15.4,15.4,,,8.9,25.3,Race/Ethnicity,Hispanic,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,RACE,HIS
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,RACE,OTH
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,RACE,OTH
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,RACE,MRC
2014,2014,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,RACE,MRC
2013,2013,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.8,16.8,,,15.5,18.2,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2013,2013,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,18.3,18.3,,,16.8,19.9,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,21.7,21.7,,,19.5,24,Gender,Male,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,CrdPrev,GENDER,GENM
2013,2013,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,23.1,23.1,,,20.8,25.6,Gender,Male,"(43.65595011300047, -71.50036091999965)",33,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
