YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,KY,Kentucky,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,30.4,30.4,,,27.6,33.3,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,KY,Kentucky,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,KY,Kentucky,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 6 - State had exclusive state alcohol retail licensing,,,,,,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,KY,Kentucky,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,19.4,19.4,,,16.8,22.2,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,12.7,12.7,,,11.5,13.9,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,13.5,13.5,,,12.2,14.8,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,18.1,18.1,,,16.1,20.2,Gender,Male,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,18.7,18.7,,,16.6,20.9,Gender,Male,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,7.6,7.6,,,6.5,8.9,Gender,Female,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,CrdPrev,GENDER,GENF
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4,8.4,,,7.2,9.8,Gender,Female,"(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,12.4,12.4,,,11.2,13.6,Race/Ethnicity,"White, non-Hispanic","(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,CrdPrev,RACE,WHT
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,13.5,13.5,,,12.2,15,Race/Ethnicity,"White, non-Hispanic","(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,AgeAdjPrev,RACE,WHT
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,9.9,9.9,,,6,15.7,Race/Ethnicity,"Black, non-Hispanic","(37.645970271000465, -84.77497104799966)",21,ALC,ALC2_2,CrdPrev,RACE,BLK
