YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,%,Crude Prevalence,36.1,36.1,,,32.5,39.9,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC1_1,CrdPrev,OVERALL,OVR
2011,2011,TX,Texas,PRAMS,Alcohol,Alcohol use before pregnancy,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC1_2,CrdPrev,OVERALL,OVR
2012,2012,TX,Texas,Legal Research,Alcohol,Local authority to regulate alcohol outlet density,,Local control of the regulation of alcohol outlet density,Category 4 - State had mixed alcohol retail licensing policies,,,,,,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC10_0,LclCntrlAlc,OVERALL,OVR
2013,2013,TX,Texas,YRBSS,Alcohol,Binge drinking prevalence among youth,%,Crude Prevalence,21.0,21,,,17.5,25,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_1,CrdPrev,OVERALL,OVR
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.3,16.3,,,15.2,17.4,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,OVERALL,OVR
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,16.2,16.2,,,15.2,17.3,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,22.1,22.1,,,20.4,24,Gender,Male,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,GENDER,GENM
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,21.7,21.7,,,20,23.5,Gender,Male,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,10.8,10.8,,,9.6,12,Gender,Female,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,GENDER,GENF
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,10.9,10.9,,,9.7,12.1,Gender,Female,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.4,16.4,,,15,17.9,Race/Ethnicity,"White, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,RACE,WHT
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,18.4,18.4,,,16.8,20.2,Race/Ethnicity,"White, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,RACE,WHT
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,11.9,11.9,,,8.9,15.8,Race/Ethnicity,"Black, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,RACE,BLK
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,11.4,11.4,,,8.6,15.1,Race/Ethnicity,"Black, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,RACE,BLK
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,18.6,18.6,,,16.7,20.7,Race/Ethnicity,Hispanic,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,RACE,HIS
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,16.9,16.9,,,15.2,18.8,Race/Ethnicity,Hispanic,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,RACE,HIS
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,9.6,9.6,,,6,15.1,Race/Ethnicity,"Other, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,RACE,OTH
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9,7.9,,,5.1,12,Race/Ethnicity,"Other, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,RACE,OTH
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,21.3,21.3,,,12,35,Race/Ethnicity,"Multiracial, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,RACE,MRC
2014,2014,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Age-adjusted Prevalence,19.1,19.1,,,12.9,27.2,Race/Ethnicity,"Multiracial, non-Hispanic","(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,AgeAdjPrev,RACE,MRC
2013,2013,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,%,Crude Prevalence,16.7,16.7,,,15.5,17.8,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,ALC,ALC2_2,CrdPrev,OVERALL,OVR
