YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,GENDER,GENM
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,GENDER,GENM
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,GENDER,GENF
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,GENDER,GENF
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,RACE,BLK
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,RACE,BLK
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,RACE,HIS
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,RACE,HIS
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,RACE,OTH
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,RACE,OTH
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,CrdPrev,RACE,MRC
2013,2013,AK,Alaska,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART5_0,AgeAdjPrev,RACE,MRC
2013,2013,AL,Alabama,BRFSS,Arthritis,Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,%,Crude Prevalence,10.1,10.1,,,5.9,16.8,Overall,Overall,"(32.84057112200048, -86.63186076199969)",01,ART,ART5_0,CrdPrev,OVERALL,OVR
