YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Crude Prevalence,63.3,63.3,,,53.1,72.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,CrdPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Age-adjusted Prevalence,59.5,59.5,,,48.9,69.3,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,AgeAdjPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Crude Prevalence,62,62,,,46.6,75.4,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,CrdPrev,GENDER,GENM
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Age-adjusted Prevalence,43,43,,,28.3,58.9,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,AgeAdjPrev,GENDER,GENM
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Crude Prevalence,63.9,63.9,,,50.6,75.3,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,CrdPrev,GENDER,GENF
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Age-adjusted Prevalence,60.6,60.6,,,48.4,71.5,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,AgeAdjPrev,GENDER,GENF
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Crude Prevalence,68.1,68.1,,,58.5,76.3,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,CrdPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Age-adjusted Prevalence,64.6,64.6,,,51.2,76.1,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,AgeAdjPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,CrdPrev,RACE,BLK
2014,2014,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,COPD,COPD4_0,AgeAdjPrev,RACE,BLK
