YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,52.8,52.8,,,42.7,62.7,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,52.8,52.8,,,42.7,62.7,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,50.6,50.6,,,36.6,64.6,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,GENDER,GENM
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,51.4,51.4,,,37.1,65.6,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,GENDER,GENM
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,55.8,55.8,,,42.2,68.5,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,GENDER,GENF
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,55.4,55.4,,,41.9,68.1,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,GENDER,GENF
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,53.1,53.1,,,42,63.9,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,53.2,53.2,,,42.1,64,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,RACE,BLK
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,RACE,BLK
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,RACE,HIS
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,RACE,HIS
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,RACE,OTH
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,RACE,OTH
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,RACE,MRC
2013,2013,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,RACE,MRC
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,48.8,48.8,,,38.8,58.9,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,49.4,49.4,,,39.3,59.5,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,46.9,46.9,,,33.9,60.3,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,GENDER,GENM
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,46.9,46.9,,,34.1,60.1,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,GENDER,GENM
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,51.9,51.9,,,36.7,66.7,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,GENDER,GENF
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,52.2,52.2,,,37.3,66.6,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,GENDER,GENF
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Crude Prevalence,49.1,49.1,,,38.7,59.5,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,CrdPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,%,Age-adjusted Prevalence,49.3,49.3,,,38.8,59.9,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CVD,CVD9_2,AgeAdjPrev,RACE,WHT
