YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,25.8,25.8,,,21.1,31.1,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,24.5,24.5,,,17.2,33.5,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,GENDER,GENM
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,42.2,42.2,,,35.2,49.6,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,GENDER,GENF
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,25.7,25.7,,,20.2,32,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,BLK
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,HIS
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,36.2,36.2,,,25.3,48.6,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,OTH
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,MRC
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,73.4,73.4,,,63.2,81.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,52.1,52.1,,,42.2,61.9,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,GENDER,GENM
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,82.7,82.7,,,73.7,89,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,GENDER,GENF
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,51.4,51.4,,,35.7,66.9,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,BLK
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,HIS
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,OTH
2014,2014,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,AgeAdjPrev,RACE,MRC
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Crude Prevalence,50.6,50.6,,,42.5,58.7,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,CrdPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Crude Prevalence,45.5,45.5,,,35.5,55.8,Gender,Male,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,CrdPrev,GENDER,GENM
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Crude Prevalence,60.9,60.9,,,47.6,72.8,Gender,Female,"(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,CrdPrev,GENDER,GENF
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Crude Prevalence,49.4,49.4,,,40.5,58.5,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,CrdPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who have heart disease,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ART,ART1_4,CrdPrev,RACE,BLK
