YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2010,2010,IN,Indiana,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,6812,6812, , ,,,Gender,Male,"(39.766910452000445, -86.14996019399968)",18,CVD,CVD1_2,Nmbr,GENDER,GENM
2012,2012,ME,Maine,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,1246,1246, , ,,,Gender,Female,"(45.254228894000505, -68.98503133599962)",23,CVD,CVD1_2,Nmbr,GENDER,GENF
2010,2010,ME,Maine,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,1362,1362, , ,,,Gender,Male,"(45.254228894000505, -68.98503133599962)",23,CVD,CVD1_2,Nmbr,GENDER,GENM
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,707,707, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,OVERALL,OVR
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,99.5,99.5, , ,92.2,106.9,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,OVERALL,OVR
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,151.5,151.5, , ,139.3,163.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,OVERALL,OVR
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,739,739, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,OVERALL,OVR
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,102.3,102.3, , ,94.9,109.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,OVERALL,OVR
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,149.6,149.6, , ,137.9,161.3,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,OVERALL,OVR
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,708,708, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,OVERALL,OVR
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,96.8,96.8, , ,89.7,103.9,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,OVERALL,OVR
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,136.5,136.5, , ,125.6,147.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,706,706, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,96.0,96, , ,89,103.1,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,135.0,135, , ,124.3,145.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,782,782, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,106.1,106.1, , ,98.7,113.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,146.6,146.6, , ,135.6,157.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,OVERALL,OVR
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,154,154, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,AIAN
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,133.6,133.6, , ,112.5,154.7,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,RACE,AIAN
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,226.5,226.5, , ,187.6,265.4,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,RACE,AIAN
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,145,145, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,AIAN
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,124.5,124.5, , ,104.2,144.8,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,RACE,AIAN
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,203.5,203.5, , ,167.6,239.4,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,RACE,AIAN
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,130,130, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,AIAN
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,110.8,110.8, , ,91.7,129.8,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,RACE,AIAN
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,179.6,179.6, , ,146.3,212.8,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,RACE,AIAN
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,156,156, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,AIAN
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,133.8,133.8, , ,112.8,154.8,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,RACE,AIAN
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,217.1,217.1, , ,180.7,253.5,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,RACE,AIAN
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,157,157, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,AIAN
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,134.3,134.3, , ,113.3,155.3,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,RACE,AIAN
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,208.8,208.8, , ,173.8,243.8,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,RACE,AIAN
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,30,30, , ,,,Race/Ethnicity,Asian or Pacific Islander,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,API
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Crude Rate,61.2,61.2, , ,41.3,87.3,Race/Ethnicity,Asian or Pacific Islander,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,CrdRate,RACE,API
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,"cases per 100,000",Age-adjusted Rate,113.2,113.2, , ,72.5,168.4,Race/Ethnicity,Asian or Pacific Islander,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,AgeAdjRate,RACE,API
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from diseases of the heart,,Number,28,28, , ,,,Race/Ethnicity,Asian or Pacific Islander,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_2,Nmbr,RACE,API
