YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,368,368, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_4,Nmbr,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,328,328, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_4,Nmbr,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,397,397, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_4,Nmbr,OVERALL,OVR
2014,2014,AL,Alabama,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,2753,2753, , ,,,Gender,Male,"(32.84057112200048, -86.63186076199969)",01,CVD,CVD1_4,Nmbr,GENDER,GENM
2014,2014,AL,Alabama,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,22,22, , ,,,Race/Ethnicity,Hispanic,"(32.84057112200048, -86.63186076199969)",01,CVD,CVD1_4,Nmbr,RACE,HIS
2011,2011,AR,Arkansas,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,2160,2160, , ,,,Gender,Female,"(34.74865012400045, -92.27449074299966)",05,CVD,CVD1_4,Nmbr,GENDER,GENF
2011,2011,AR,Arkansas,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,21,21, , ,,,Race/Ethnicity,Hispanic,"(34.74865012400045, -92.27449074299966)",05,CVD,CVD1_4,Nmbr,RACE,HIS
2013,2013,AR,Arkansas,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,2060,2060, , ,,,Gender,Female,"(34.74865012400045, -92.27449074299966)",05,CVD,CVD1_4,Nmbr,GENDER,GENF
2014,2014,AR,Arkansas,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,1952,1952, , ,,,Gender,Female,"(34.74865012400045, -92.27449074299966)",05,CVD,CVD1_4,Nmbr,GENDER,GENF
2010,2010,CT,Connecticut,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,1935,1935, , ,,,Gender,Female,"(41.56266102000046, -72.64984095199964)",09,CVD,CVD1_4,Nmbr,GENDER,GENF
2011,2011,CT,Connecticut,NVSS,Cardiovascular Disease,Mortality from heart failure,,Number,1998,1998, , ,,,Gender,Female,"(41.56266102000046, -72.64984095199964)",09,CVD,CVD1_4,Nmbr,GENDER,GENF
