YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,12.0,12,,,9.1,15.8,Overall,Overall,"(13.444304, 144.793731)",66,ALC,ALC2_3,CrdPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,19.7,19.7,,,16.2,23.8,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,19.0,19,,,15,23.7,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,BLK
2014,2014,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,HIS
2014,2014,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,17.1,17.1,,,10.8,25.9,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,OTH
2014,2014,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,MRC
2013,2013,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,20.9,20.9,,,17.4,24.9,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,19.2,19.2,,,15.1,24.1,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,WHT
2013,2013,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,ALC,ALC2_3,CrdPrev,RACE,BLK
