YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2011,2011,CA,California,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number,10327,10327, , ,,,Gender,Female,"(37.63864012300047, -120.99999953799971)",06,DIA,DIA1_1,Nmbr,GENDER,GENF
2011,2011,CA,California,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number,6884,6884, , ,,,Race/Ethnicity,Hispanic,"(37.63864012300047, -120.99999953799971)",06,DIA,DIA1_1,Nmbr,RACE,HIS
2012,2012,CA,California,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number,10141,10141, , ,,,Gender,Female,"(37.63864012300047, -120.99999953799971)",06,DIA,DIA1_1,Nmbr,GENDER,GENF
2012,2012,CA,California,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number,7196,7196, , ,,,Race/Ethnicity,Hispanic,"(37.63864012300047, -120.99999953799971)",06,DIA,DIA1_1,Nmbr,RACE,HIS
2013,2013,CA,California,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number,10248,10248, , ,,,Gender,Female,"(37.63864012300047, -120.99999953799971)",06,DIA,DIA1_1,Nmbr,GENDER,GENF
2010,2010,AR,Arkansas,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,"cases per 100,000",Crude Rate,14.0,14, , ,9.1,20.5,Race/Ethnicity,Hispanic,"(34.74865012400045, -92.27449074299966)",05,DIA,DIA1_1,CrdRate,RACE,HIS
2011,2011,AR,Arkansas,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,"cases per 100,000",Crude Rate,83.1,83.1, , ,78.3,87.9,Gender,Female,"(34.74865012400045, -92.27449074299966)",05,DIA,DIA1_1,CrdRate,GENDER,GENF
2012,2012,AK,Alaska,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number, ,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,DIA,DIA1_1,Nmbr,RACE,HIS
2013,2013,AK,Alaska,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number,372,372, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,DIA,DIA1_1,Nmbr,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Diabetes,Mortality due to diabetes reported as any listed cause of death,,Number, ,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,DIA,DIA1_1,Nmbr,RACE,HIS
