YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,VI,Virgin Islands,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,"(18.335765, -64.896335)",78,CAN,CAN2_1,CrdPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Crude Prevalence,78.2,78.2,,,74.9,81.2,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,CrdPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Age-adjusted Prevalence,78.5,78.5,,,75.2,81.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,AgeAdjPrev,OVERALL,OVR
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Crude Prevalence,82.2,82.2,,,78.8,85.2,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,CrdPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Age-adjusted Prevalence,82.7,82.7,,,79.3,85.6,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,AgeAdjPrev,RACE,WHT
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,CrdPrev,RACE,BLK
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,AgeAdjPrev,RACE,BLK
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,CrdPrev,RACE,HIS
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,AgeAdjPrev,RACE,HIS
2014,2014,AK,Alaska,BRFSS,Cancer,Papanicolaou smear use among adult women aged 21-65 years,%,Crude Prevalence,65.7,65.7,,,57,73.4,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",02,CAN,CAN2_1,CrdPrev,RACE,OTH
