YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,167,167, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,OVERALL,OVR
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,23.5,23.5, , ,19.9,27.1,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,OVERALL,OVR
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,40.9,40.9, , ,34.3,47.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,OVERALL,OVR
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,168,168, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,OVERALL,OVR
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,23.2,23.2, , ,19.7,26.8,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,OVERALL,OVR
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,39.4,39.4, , ,33.1,45.7,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,OVERALL,OVR
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,188,188, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,OVERALL,OVR
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,25.7,25.7, , ,22,29.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,OVERALL,OVR
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,42.5,42.5, , ,36.1,48.9,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,189,189, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,25.7,25.7, , ,22,29.4,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,OVERALL,OVR
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,40.7,40.7, , ,34.6,46.8,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,157,157, , ,,,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,21.3,21.3, , ,18,24.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,OVERALL,OVR
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,32.3,32.3, , ,27,37.6,Overall,Overall,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,OVERALL,OVR
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,30,30, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,RACE,AIAN
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,26.0,26, , ,17.6,37.2,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,RACE,AIAN
2010,2010,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,54.6,54.6, , ,36,79.5,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,RACE,AIAN
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,31,31, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,RACE,AIAN
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,26.6,26.6, , ,18.1,37.8,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,RACE,AIAN
2011,2011,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,51.5,51.5, , ,34.2,74.5,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,RACE,AIAN
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,35,35, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,RACE,AIAN
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,29.8,29.8, , ,20.8,41.5,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,RACE,AIAN
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,62.2,62.2, , ,42.6,87.9,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,RACE,AIAN
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,42,42, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,RACE,AIAN
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Crude Rate,36.0,36, , ,26,48.7,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,CrdRate,RACE,AIAN
2013,2013,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),"cases per 100,000",Age-adjusted Rate,65.2,65.2, , ,45.9,89.9,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,AgeAdjRate,RACE,AIAN
2014,2014,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke),,Number,36,36, , ,,,Race/Ethnicity,American Indian or Alaska Native,"(64.84507995700051, -147.72205903599973)",02,CVD,CVD1_5,Nmbr,RACE,AIAN
